Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
7,98.083,756,659,0,838,629,0,87.316,90.136,255,255
7,96.669,430,400,0,468,322,0,86.764,88.097,255,255
7,95.669,1030,733,0,1064,652,0,87.846,87.555,255,255
7,94.355,710,409,0,735,493,0,87.641,86.165,255,255
7,91.870,973,326,0,1057,343,0,85.703,86.718,255,255
7,91.640,992,692,0,1041,623,0,84.629,85.791,255,255
7,91.527,69,415,0,84,495,0,81.394,86.215,255,255
7,89.983,499,812,0,547,748,0,80.000,82.077,255,255
7,89.225,806,333,0,874,286,0,82.662,83.476,255,255
7,88.870,186,613,0,267,626,0,82.037,84.422,255,255
7,84.598,123,670,0,189,639,0,72.918,77.518,255,255
7,83.740,158,600,0,219,555,0,75.802,77.180,255,255
7,81.598,81,698,0,123,670,0,50.478,75.299,255,255
7,77.941,1145,624,0,1211,636,0,67.082,70.810,255,255
7,77.912,73,365,0,73,365,0,0.000,71.949,255,255
7,77.284,931,928,0,951,997,0,71.840,71.062,255,255
7,74.698,280,625,0,346,612,0,67.268,70.655,255,255
7,74.527,1033,394,0,1052,459,0,67.720,66.982,255,255
7,74.154,767,498,0,813,447,0,68.680,67.812,255,255
7,73.083,845,238,0,880,180,0,67.742,66.206,255,255
7,70.799,642,477,0,652,412,0,65.765,66.259,255,255
7,70.213,662,733,0,664,796,0,63.032,65.789,255,255
7,69.698,840,597,0,901,600,0,61.074,64.906,255,255
7,69.314,78,561,0,84,495,0,66.272,65.221,255,255
7,67.698,1386,285,0,1397,228,0,58.052,58.984,255,255
7,66.698,1091,316,0,1101,373,0,57.871,59.113,255,255
7,66.284,1037,783,0,1092,788,0,55.227,59.363,255,255
7,64.971,619,615,0,678,602,0,60.415,60.877,255,255
7,64.527,806,350,0,810,392,0,42.190,58.822,255,255
7,64.184,658,276,0,678,326,0,53.852,59.510,255,255
7,64.113,845,238,0,888,272,0,54.818,58.635,255,255
7,64.042,333,775,0,340,830,0,55.444,58.302,255,255
7,63.083,40,456,0,84,495,0,58.796,58.835,255,255
7,62.870,842,348,0,894,326,0,56.462,56.923,255,255
7,62.355,567,771,0,592,823,0,57.697,55.715,255,255
7,62.284,544,261,0,555,208,0,54.129,56.805,255,255
7,61.184,847,419,0,872,463,0,50.606,55.525,255,255
7,60.841,947,515,0,985,474,0,55.902,56.769,255,255
7,60.556,1159,254,0,1164,310,0,56.223,54.928,255,255
7,60.213,1438,316,0,1492,331,0,56.045,54.323,255,255
7,59.841,1153,142,0,1186,187,0,55.803,55.125,255,255
7,59.113,81,698,0,123,670,0,50.478,51.818,255,255
7,59.042,938,315,0,963,359,0,50.606,54.105,255,255
7,58.669,33,594,0,78,561,0,55.803,55.313,255,255
7,57.870,161,462,0,196,492,0,46.098,52.704,255,255
7,57.243,688,413,0,691,469,0,56.080,54.198,255,255
7,57.184,1159,254,0,1197,219,0,51.662,53.124,255,255
7,57.012,1068,451,0,1098,407,0,53.254,51.727,255,255
7,56.941,897,965,0,931,928,0,50.249,53.074,255,255
7,56.870,976,795,0,1025,814,0,52.555,51.817,255,255
7,56.598,280,625,0,325,645,0,49.244,53.679,255,255
7,55.941,886,657,0,918,653,0,32.249,51.515,255,255
7,55.799,69,415,0,73,365,0,50.160,51.325,255,255
7,55.698,1239,408,0,1277,438,0,48.415,49.203,255,255
7,55.314,669,462,0,675,410,0,52.345,51.843,255,255
7,53.627,378,614,0,392,567,0,49.041,50.791,255,255
7,53.627,428,657,0,454,674,0,31.064,49.007,255,255
7,53.527,934,795,0,962,756,0,48.010,48.849,255,255
7,53.456,810,392,0,847,419,0,45.804,47.938,255,255
7,53.213,602,189,0,607,236,0,47.265,48.136,255,255
7,52.799,1164,310,0,1164,357,0,47.000,47.153,255,255
7,52.627,306,773,0,322,819,0,48.703,46.879,255,255
7,52.456,113,582,0,158,600,0,48.466,49.127,255,255
7,52.385,893,854,0,929,834,0,41.183,46.333,255,255
7,52.284,1261,659,0,1277,617,0,44.944,47.980,255,255
7,51.971,544,654,0,591,654,0,47.000,46.935,255,255
7,51.870,621,717,0,665,710,0,44.553,47.767,255,255
7,51.799,260,759,0,306,773,0,48.083,46.975,255,255
7,51.698,778,277,0,803,316,0,46.325,46.629,255,255
7,51.598,774,604,0,810,600,0,36.222,45.542,255,255
7,51.456,976,755,0,1014,775,0,42.942,47.496,255,255
7,50.456,966,370,0,985,412,0,46.098,46.922,255,255
7,50.456,708,648,0,749,660,0,42.720,45.905,255,255
7,50.284,874,286,0,894,326,0,44.721,45.354,255,255
7,50.042,992,692,0,997,735,0,43.290,47.628,255,255
7,49.728,971,863,0,973,818,0,45.044,44.816,255,255
7,49.598,884,1088,0,914,1124,0,46.861,46.702,255,255
7,49.456,639,681,0,680,676,0,41.304,45.712,255,255
7,49.142,619,766,0,624,722,0,44.283,43.672,255,255
7,49.113,333,655,0,373,677,0,45.651,44.860,255,255
7,48.899,754,551,0,799,545,0,45.398,45.921,255,255
7,48.627,642,477,0,669,462,0,30.887,45.358,255,255
7,48.213,640,790,0,655,832,0,44.598,42.716,255,255
7,48.113,678,326,0,700,365,0,44.777,41.102,255,255
7,47.870,1402,293,0,1438,316,0,42.720,41.840,255,255
7,47.698,602,189,0,637,214,0,43.012,44.506,255,255
7,47.627,1351,608,0,1390,602,0,39.459,41.769,255,255
7,47.527,40,456,0,63,418,0,44.418,45.205,255,255
7,47.314,1092,788,0,1096,832,0,44.181,42.860,255,255
7,46.870,826,275,0,845,238,0,41.593,42.909,255,255
7,46.728,129,716,0,149,738,0,29.732,43.366,255,255
7,46.485,678,602,0,722,602,0,44.000,42.480,255,255
7,46.456,891,849,0,929,834,0,40.853,41.964,255,255
7,45.556,592,823,0,603,864,0,42.450,40.921,255,255
7,45.485,544,169,0,587,169,0,43.000,40.396,255,255
7,45.385,1243,636,0,1277,617,0,38.949,40.379,255,255
7,45.213,544,169,0,555,208,0,40.522,40.305,255,255
7,44.556,1311,609,0,1351,608,0,40.012,41.837,255,255
7,44.113,937,684,0,959,719,0,41.340,38.895,255,255
7,43.799,751,1127,0,768,1118,0,19.235,40.233,255,255
7,43.698,945,893,0,971,863,0,39.699,39.560,255,255
7,43.698,78,561,0,113,582,0,40.817,38.851,255,255
7,43.556,477,414,0,479,384,0,30.067,39.818,255,255
7,43.527,1041,623,0,1072,611,0,33.242,39.460,255,255
7,43.385,872,463,0,898,488,0,36.069,38.713,255,255
7,42.799,461,449,0,477,414,0,38.484,38.398,255,255
7,42.698,880,180,0,901,146,0,39.962,36.362,255,255
7,42.627,737,675,0,757,707,0,37.736,38.925,255,255
7,42.556,900,324,0,938,315,0,39.051,39.214,255,255
7,42.485,734,598,0,774,604,0,40.447,38.864,255,255
7,42.485,1105,492,0,1111,452,0,40.447,38.580,255,255
7,42.456,1197,219,0,1216,253,0,38.949,35.234,255,255
7,42.284,763,702,0,787,732,0,38.419,36.313,255,255
7,42.113,828,962,0,852,931,0,39.205,37.636,255,255
7,41.971,964,758,0,976,795,0,38.897,38.077,255,255
7,41.799,734,537,0,742,501,0,36.878,37.997,255,255
7,41.698,325,645,0,346,612,0,39.115,38.632,255,255
7,41.627,648,669,0,673,667,0,25.080,36.991,255,255
7,41.556,874,513,0,910,503,0,37.363,36.683,255,255
7,41.456,768,357,0,801,346,0,34.785,36.960,255,255
7,41.314,774,604,0,810,600,0,36.222,37.446,255,255
7,41.113,1025,814,0,1051,842,0,38.210,38.283,255,255
7,40.971,806,350,0,842,348,0,36.056,37.600,255,255
7,40.941,344,836,0,375,860,0,39.205,36.012,255,255
7,40.799,523,686,0,535,721,0,37.000,36.922,255,255
7,40.799,931,928,0,945,893,0,37.696,37.170,255,255
7,40.627,922,602,0,938,636,0,37.577,35.822,255,255
7,40.627,1350,268,0,1383,285,0,37.121,36.088,255,255
7,39.870,874,513,0,898,488,0,34.655,34.248,255,255
7,39.799,438,786,0,471,801,0,36.249,34.836,255,255
7,39.627,620,821,0,636,788,0,36.674,35.327,255,255
7,39.485,640,765,0,642,728,0,37.054,35.401,255,255
7,39.284,319,556,0,347,563,0,28.862,34.998,255,255
7,39.213,585,525,0,618,532,0,33.734,35.498,255,255
7,38.870,1112,413,0,1132,383,0,36.056,35.076,255,255
7,38.728,1074,497,0,1083,462,0,36.139,34.732,255,255
7,38.728,734,598,0,735,563,0,35.014,34.116,255,255
7,38.556,158,766,0,192,757,0,35.171,34.626,255,255
7,38.556,459,284,0,470,318,0,35.735,33.291,255,255
7,38.456,801,908,0,823,881,0,34.828,34.757,255,255
7,38.456,436,708,0,455,678,0,35.511,33.663,255,255
7,38.284,722,602,0,734,598,0,12.649,33.748,255,255
7,38.042,240,484,0,259,513,0,34.670,34.198,255,255
7,37.971,763,702,0,775,669,0,35.114,34.859,255,255
7,37.799,620,821,0,651,836,0,34.438,35.211,255,255
7,37.799,325,504,0,337,536,0,34.176,34.113,255,255
7,37.627,1408,333,0,1438,316,0,34.482,34.676,255,255
7,37.485,752,545,0,758,510,0,35.511,34.283,255,255
7,37.485,619,615,0,623,650,0,35.228,33.709,255,255
7,37.385,176,459,0,208,450,0,33.242,32.566,255,255
7,37.385,529,540,0,532,510,0,30.150,34.605,255,255
7,37.284,1142,384,0,1164,357,0,34.828,32.625,255,255
7,37.142,624,541,0,657,531,0,34.482,34.219,255,255
7,37.142,963,359,0,973,326,0,34.482,31.961,255,255
7,37.042,1046,480,0,1074,497,0,32.757,34.301,255,255
7,36.971,208,450,0,220,482,0,34.176,32.944,255,255
7,36.971,703,563,0,735,563,0,32.000,33.409,255,255
7,36.899,780,1105,0,814,1110,0,34.366,34.147,255,255
7,36.799,1078,859,0,1096,832,0,32.450,30.585,255,255
7,36.456,937,684,0,958,660,0,31.890,32.725,255,255
7,36.456,751,469,0,767,498,0,33.121,32.009,255,255
7,36.385,1074,497,0,1105,492,0,31.401,31.364,255,255
7,36.213,192,757,0,202,744,0,16.401,30.816,255,255
7,36.142,739,202,0,757,198,0,18.439,30.959,255,255
7,35.870,347,700,0,375,693,0,28.862,32.022,255,255
7,35.870,393,674,0,421,667,0,28.862,33.304,255,255
7,35.485,1069,320,0,1069,351,0,31.000,31.303,255,255
7,35.385,803,316,0,817,287,0,32.202,31.321,255,255
7,35.314,468,322,0,477,353,0,32.280,31.004,255,255
7,35.284,567,771,0,590,747,0,33.242,32.066,255,255
7,35.213,1356,428,0,1373,455,0,31.906,32.015,255,255
7,35.142,985,474,0,1015,471,0,30.150,29.905,255,255
7,35.042,930,643,0,958,660,0,32.757,31.125,255,255
7,35.042,347,700,0,373,681,0,32.202,30.848,255,255
7,35.042,805,990,0,820,1018,0,31.765,31.468,255,255
7,34.728,801,908,0,802,939,0,31.016,31.467,255,255
7,34.556,802,939,0,803,959,0,20.025,29.365,255,255
7,34.556,657,531,0,667,560,0,30.676,29.661,255,255
7,34.456,775,669,0,800,689,0,32.016,30.008,255,255
7,34.314,1136,415,0,1142,384,0,31.575,31.015,255,255
7,34.142,828,962,0,830,992,0,30.067,29.206,255,255
7,34.136,676,510,0,682,479,0,31.575,29.831,255,255
7,34.071,931,831,0,936,799,0,32.388,30.480,255,255
7,34.042,1051,842,0,1078,859,0,31.906,30.027,255,255
7,33.657,346,612,0,378,614,0,32.062,30.368,255,255
7,33.385,158,600,0,186,613,0,30.871,29.629,255,255
7,33.385,199,502,0,203,529,0,27.295,29.891,255,255
7,33.385,320,683,0,333,655,0,30.871,30.937,255,255
7,33.142,471,801,0,499,812,0,30.083,28.430,255,255
7,33.042,428,657,0,454,674,0,31.064,28.744,255,255
7,33.042,547,748,0,567,771,0,30.480,30.075,255,255
7,32.971,1083,462,0,1111,452,0,29.732,30.103,255,255
7,32.899,1072,611,0,1102,618,0,30.806,29.090,255,255
7,32.799,627,232,0,643,257,0,29.682,29.644,255,255
7,32.728,827,875,0,832,846,0,29.428,29.114,255,255
7,32.657,477,353,0,479,384,0,31.064,30.328,255,255
7,32.378,535,721,0,547,748,0,29.547,26.405,255,255
7,32.213,976,755,0,997,735,0,29.000,29.635,255,255
7,32.142,592,823,0,620,821,0,28.071,29.970,255,255
7,32.071,230,687,0,258,690,0,28.160,28.287,255,255
7,32.071,787,1013,0,788,983,0,30.017,28.940,255,255
7,31.971,237,706,0,258,690,0,26.401,26.646,255,255
7,31.899,370,515,0,392,529,0,26.077,27.876,255,255
7,31.799,808,1048,0,832,1064,0,28.844,28.005,255,255
7,31.657,834,599,0,838,629,0,30.265,29.344,255,255
7,31.556,423,746,0,434,773,0,29.155,27.975,255,255
7,31.556,931,831,0,956,824,0,25.962,25.354,255,255
7,31.556,710,664,0,737,675,0,29.155,27.675,255,255
7,31.556,1082,289,0,1091,316,0,28.460,29.573,255,255
7,31.456,284,729,0,304,709,0,28.284,27.139,255,255
7,31.385,652,412,0,667,388,0,28.302,27.961,255,255
7,31.142,69,721,0,81,698,0,25.942,27.603,255,255
7,31.042,686,681,0,710,664,0,29.411,27.449,255,255
7,31.042,788,983,0,803,959,0,28.302,26.149,255,255
7,31.042,864,361,0,886,380,0,29.069,26.462,255,255
7,31.042,1373,322,0,1382,298,0,25.632,28.266,255,255
7,30.971,808,1048,0,820,1022,0,28.636,27.844,255,255
7,30.870,863,1067,0,884,1088,0,29.698,25.977,255,255
7,30.799,192,766,0,209,768,0,17.117,26.232,255,255
7,30.799,416,710,0,421,734,0,24.515,27.648,255,255
7,30.790,304,709,0,323,689,0,27.586,25.542,255,255
7,30.728,602,752,0,605,725,0,27.166,27.985,255,255
7,30.556,153,798,0,175,783,0,26.627,25.877,255,255
7,30.485,604,555,0,624,541,0,24.413,26.727,255,255
7,30.485,750,209,0,754,237,0,28.284,27.368,255,255
7,30.456,441,428,0,461,449,0,29.000,26.879,255,255
7,30.314,392,529,0,405,509,0,23.854,25.393,255,255
7,30.314,778,277,0,805,273,0,27.295,24.557,255,255
7,30.314,859,663,0,886,657,0,27.659,28.584,255,255
7,30.213,779,329,0,801,346,0,27.803,26.143,255,255
7,30.142,440,813,0,450,839,0,27.857,26.620,255,255
7,30.142,1026,603,0,1050,595,0,25.298,27.893,255,255
7,30.142,1050,595,0,1067,606,0,20.248,27.091,255,255
7,30.042,220,482,0,240,484,0,20.100,25.409,255,255
7,29.971,448,473,0,461,449,0,27.295,26.903,255,255
7,29.870,909,623,0,930,643,0,29.000,25.571,255,255
7,29.799,897,646,0,901,622,0,24.331,27.291,255,255
7,29.627,521,553,0,539,574,0,27.659,25.841,255,255
7,29.556,637,501,0,662,512,0,27.313,25.692,255,255
7,29.485,505,416,0,532,416,0,27.000,24.480,255,255
7,29.485,618,508,0,620,481,0,27.074,24.756,255,255
7,29.485,832,846,0,859,850,0,27.295,25.682,255,255
7,29.314,552,555,0,578,555,0,26.000,26.147,255,255
7,29.314,800,689,0,801,714,0,25.020,26.061,255,255
7,29.243,590,509,0,618,508,0,28.018,26.651,255,255
7,29.213,844,451,0,867,462,0,25.495,25.389,255,255
7,29.142,591,654,0,616,664,0,26.926,26.885,255,255
7,28.971,511,662,0,523,686,0,26.833,25.365,255,255
7,28.971,828,681,0,842,659,0,26.077,26.417,255,255
7,28.899,293,551,0,319,556,0,26.476,23.856,255,255
7,28.899,532,510,0,541,534,0,25.632,24.631,255,255
7,28.899,701,507,0,702,531,0,24.021,24.719,255,255
7,28.899,801,714,0,805,689,0,25.318,25.463,255,255
7,28.799,683,677,0,698,655,0,26.627,25.537,255,255
7,28.728,556,481,0,559,506,0,25.179,25.341,255,255
7,28.627,211,744,0,232,761,0,27.019,25.059,255,255
7,28.314,517,692,0,519,717,0,25.080,23.708,255,255
7,28.314,829,1007,0,837,1032,0,26.249,26.128,255,255
7,28.213,475,682,0,494,664,0,26.173,24.625,255,255
7,28.142,640,790,0,664,796,0,24.739,24.403,255,255
7,28.142,276,688,0,296,674,0,24.413,24.209,255,255
7,28.142,971,707,0,988,692,0,22.672,23.484,255,255
7,27.971,842,348,0,864,361,0,25.554,24.476,255,255
7,27.971,1277,617,0,1300,605,0,25.942,24.350,255,255
7,27.899,368,526,0,370,550,0,24.083,23.989,255,255
7,27.828,438,786,0,440,813,0,27.074,24.716,255,255
7,27.728,909,623,0,915,600,0,23.770,24.068,255,255
7,27.556,1305,858,0,1328,869,0,25.495,24.176,255,255
7,27.385,1232,251,0,1252,236,0,25.000,24.092,255,255
7,27.314,1252,236,0,1276,234,0,24.083,22.056,255,255
7,27.243,186,613,0,189,639,0,26.173,26.563,255,255
7,27.213,17,614,0,33,594,0,25.612,23.098,255,255
7,27.213,416,435,0,432,415,0,25.612,23.415,255,255
7,27.071,676,510,0,701,507,0,25.179,22.079,255,255
7,26.971,203,529,0,219,547,0,24.083,23.262,255,255
7,26.971,312,719,0,334,723,0,22.361,23.503,255,255
7,26.971,415,520,0,437,528,0,23.409,22.927,255,255
7,26.971,667,560,0,671,558,0,4.472,21.807,255,255
7,26.971,781,1090,0,790,1071,0,21.024,23.827,255,255
7,26.799,619,766,0,635,785,0,24.839,22.878,255,255
7,26.728,770,1012,0,779,1035,0,24.698,23.300,255,255
7,26.728,405,683,0,421,667,0,22.627,21.990,255,255
7,26.728,406,543,0,415,520,0,24.698,24.883,255,255
7,26.728,416,559,0,439,568,0,24.698,24.428,255,255
7,26.728,838,629,0,847,652,0,24.698,23.601,255,255
7,26.385,175,783,0,192,766,0,24.042,23.118,255,255
7,26.378,268,741,0,288,746,0,20.616,22.198,255,255
7,26.314,805,689,0,828,681,0,24.352,20.887,255,255
7,26.314,1014,775,0,1037,783,0,24.352,22.252,255,255
7,26.243,479,384,0,482,409,0,25.179,23.110,255,255
7,26.213,174,461,0,191,479,0,24.759,23.404,255,255
7,26.213,245,736,0,256,756,0,22.825,23.274,255,255
7,26.213,587,169,0,602,189,0,25.000,24.041,255,255
7,26.142,235,527,0,243,517,0,12.806,22.510,255,255
7,26.142,461,545,0,475,527,0,22.804,21.979,255,255
7,26.142,823,454,0,844,451,0,21.213,23.944,255,255
7,25.971,1373,322,0,1392,308,0,23.601,22.537,255,255
7,25.799,260,733,0,274,713,0,24.413,21.660,255,255
7,25.799,676,510,0,691,529,0,24.207,22.198,255,255
7,25.728,231,536,0,253,545,0,23.770,22.226,255,255
7,25.728,845,465,0,867,462,0,22.204,21.694,255,255
7,25.728,1492,331,0,1506,346,0,20.518,22.530,255,255
7,25.657,673,667,0,676,644,0,23.195,21.119,255,255
7,25.627,772,1050,0,791,1066,0,24.839,23.726,255,255
7,25.556,1186,198,0,1197,219,0,23.707,22.142,255,255
7,25.485,782,1035,0,787,1013,0,22.561,22.819,255,255
7,25.456,782,1035,0,800,1053,0,25.456,24.042,255,255
7,25.385,599,700,0,613,681,0,23.601,21.898,255,255
7,25.385,1186,187,0,1201,169,0,23.431,21.730,255,255
7,25.314,667,388,0,675,410,0,23.409,22.866,255,255
7,25.314,901,600,0,901,622,0,22.000,21.593,255,255
7,25.213,643,257,0,658,276,0,24.207,21.710,255,255
7,25.142,280,533,0,293,551,0,22.204,22.264,255,255
7,25.071,405,683,0,410,706,0,23.537,20.401,255,255
7,24.971,161,462,0,163,444,0,18.111,22.496,255,255
7,24.971,539,574,0,552,555,0,23.022,21.960,255,255
7,24.899,706,541,0,728,548,0,23.087,21.923,255,255
7,24.828,618,508,0,618,532,0,24.000,22.000,255,255
7,24.799,614,246,0,633,260,0,23.601,20.460,255,255
7,24.728,870,848,0,888,848,0,18.000,22.004,255,255
7,24.657,129,716,0,133,739,0,23.345,21.178,255,255
7,24.556,282,572,0,293,554,0,21.095,19.797,255,255
7,24.556,602,752,0,619,766,0,22.023,21.997,255,255
7,24.556,749,1040,0,769,1051,0,22.825,18.971,255,255
7,24.556,1156,700,0,1174,713,0,22.204,20.903,255,255
7,24.485,163,444,0,176,459,0,19.849,20.055,255,255
7,24.485,388,706,0,410,706,0,22.000,20.899,255,255
7,24.414,810,600,0,834,599,0,24.021,23.243,255,255
7,24.314,439,568,0,459,577,0,21.932,22.282,255,255
7,24.314,953,736,0,962,756,0,21.932,19.726,255,255
7,24.243,204,743,0,207,720,0,23.195,21.196,255,255
7,24.243,332,751,0,333,728,0,23.022,20.099,255,255
7,24.243,662,733,0,665,710,0,23.195,21.736,255,255
7,24.243,973,818,0,976,795,0,23.195,20.099,255,255
7,24.071,212,507,0,215,485,0,22.204,21.795,255,255
7,23.971,375,860,0,387,879,0,22.472,20.418,255,255
7,23.899,523,647,0,544,654,0,22.136,19.923,255,255
7,23.899,584,700,0,589,721,0,21.587,20.635,255,255
7,23.899,897,646,0,918,653,0,22.136,19.708,255,255
7,23.556,203,529,0,222,538,0,21.024,20.332,255,255
7,23.485,802,939,0,803,959,0,20.025,18.853,255,255
7,23.485,1046,480,0,1052,459,0,21.840,20.376,255,255
7,23.385,1023,969,0,1038,953,0,21.932,20.826,255,255
7,23.333,337,536,0,349,554,0,21.633,17.550,255,255
7,23.314,220,482,0,240,484,0,20.100,19.464,255,255
7,23.243,1221,639,0,1243,636,0,22.204,21.119,255,255
7,23.142,691,529,0,696,547,0,18.682,18.952,255,255
7,23.142,756,659,0,775,669,0,21.471,20.426,255,255
7,23.071,271,518,0,286,527,0,17.493,20.611,255,255
7,23.071,910,503,0,931,506,0,21.213,18.612,255,255
7,22.971,258,690,0,276,688,0,18.111,19.314,255,255
7,22.971,669,462,0,682,479,0,21.401,20.780,255,255
7,22.899,635,785,0,640,765,0,20.616,21.193,255,255
7,22.728,627,232,0,637,214,0,20.591,18.378,255,255
7,22.657,589,721,0,589,742,0,21.000,18.040,255,255
7,22.556,690,643,0,708,648,0,18.682,18.072,255,255
7,22.556,760,266,0,778,277,0,21.095,19.599,255,255
7,22.556,871,856,0,888,848,0,18.788,19.037,255,255
7,22.485,618,508,0,637,501,0,20.248,18.844,255,255
7,22.385,601,703,0,618,716,0,21.401,18.188,255,255
7,22.314,671,558,0,690,556,0,19.105,20.106,255,255
7,22.243,618,680,0,639,681,0,21.024,20.119,255,255
7,22.213,777,1042,0,793,1057,0,21.932,20.679,255,255
7,22.142,1116,643,0,1126,625,0,20.591,18.329,255,255
7,22.071,642,728,0,662,733,0,20.616,18.718,255,255
7,21.971,416,559,0,433,547,0,20.809,18.650,255,255
7,21.971,820,1022,0,837,1032,0,19.723,17.837,255,255
7,21.899,779,1086,0,790,1071,0,18.601,18.572,255,255
7,21.828,278,695,0,299,695,0,21.000,19.020,255,255
7,21.799,665,710,0,679,694,0,21.260,19.768,255,255
7,21.728,258,690,0,276,691,0,18.028,18.244,255,255
7,21.728,539,683,0,556,681,0,17.117,18.270,255,255
7,21.728,737,675,0,749,660,0,19.209,19.480,255,255
7,21.657,416,710,0,436,708,0,20.100,19.861,255,255
7,21.657,455,678,0,475,682,0,20.396,19.795,255,255
7,21.657,1071,316,0,1091,316,0,20.000,18.204,255,255
7,21.556,951,312,0,968,317,0,17.720,19.536,255,255
7,21.485,433,547,0,437,528,0,19.416,19.154,255,255
7,21.414,700,365,0,701,386,0,21.024,20.110,255,255
7,21.385,323,689,0,337,704,0,20.518,18.521,255,255
7,21.314,734,537,0,752,545,0,19.698,18.786,255,255
7,21.314,374,559,0,392,567,0,19.698,17.166,255,255
7,21.314,751,1127,0,768,1118,0,19.235,17.573,255,255
7,21.314,1243,636,0,1252,653,0,19.235,17.295,255,255
7,21.243,373,677,0,393,674,0,20.224,19.736,255,255
7,21.243,558,526,0,559,506,0,20.025,19.074,255,255
7,21.243,634,481,0,637,501,0,20.224,19.513,255,255
7,21.142,502,626,0,512,643,0,19.723,16.967,255,255
7,21.142,737,561,0,754,551,0,19.723,18.142,255,255
7,21.136,788,983,0,805,990,0,18.385,15.021,255,255
7,21.071,657,531,0,662,512,0,19.647,17.440,255,255
7,21.071,797,746,0,799,728,0,18.111,17.305,255,255
7,20.971,258,545,0,270,529,0,20.000,18.734,255,255
7,20.971,268,741,0,284,729,0,20.000,18.910,255,255
7,20.971,392,529,0,406,543,0,19.799,17.265,255,255
7,20.971,498,667,0,504,683,0,17.088,16.126,255,255
7,20.971,499,539,0,515,551,0,20.000,17.252,255,255
7,20.971,874,286,0,888,272,0,19.799,17.151,255,255
7,20.899,437,528,0,455,521,0,19.313,16.053,255,255
7,20.899,1097,395,0,1105,378,0,18.788,17.684,255,255
7,20.657,306,535,0,308,516,0,19.105,17.558,255,255
7,20.485,624,722,0,642,728,0,18.974,17.952,255,255
7,20.485,1287,852,0,1305,858,0,18.974,16.727,255,255
7,20.485,859,850,0,871,856,0,13.416,15.945,255,255
7,20.385,1015,471,0,1030,484,0,19.849,16.503,255,255
7,20.314,541,534,0,558,526,0,18.788,18.595,255,255
7,20.314,1119,423,0,1136,415,0,18.788,17.750,255,255
7,20.243,334,723,0,337,704,0,19.235,17.243,255,255
7,20.243,751,256,0,754,237,0,19.235,18.734,255,255
7,20.142,274,713,0,284,729,0,18.868,15.127,255,255
7,20.142,356,540,0,368,526,0,18.439,17.233,255,255
7,19.971,256,756,0,268,741,0,19.209,17.022,255,255
7,19.971,511,662,0,523,647,0,19.209,18.240,255,255
7,19.899,312,719,0,317,736,0,17.720,16.980,255,255
7,19.899,770,1012,0,787,1013,0,17.029,16.106,255,255
7,19.728,742,501,0,758,510,0,18.358,16.407,255,255
7,19.728,931,506,0,947,515,0,18.358,17.600,255,255
7,19.657,302,685,0,320,683,0,18.111,16.340,255,255
7,19.556,1068,451,0,1083,462,0,18.601,17.935,255,255
7,19.550,192,757,0,202,744,0,16.401,15.464,255,255
7,19.485,492,609,0,499,625,0,17.464,15.806,255,255
