 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
90,1,0,1,0,0,6.66,0,0,6.66
91,0,0,1,0,0,0.00,0,0,0.00
92,1,0,1,0,0,38.38,0,0,38.38
93,1,0,1,0,0,2.83,0,0,2.83
94,1,0,1,0,0,25.80,0,0,25.80
95,1,0,1,0,0,2.00,0,0,2.00
96,0,0,1,0,0,0.00,0,0,0.00
97,0,0,1,0,0,0.00,0,0,0.00
98,1,0,1,0,0,1.00,0,0,1.00
99,3,1,0,1,0,23.95,0,0,47.46
100,1,0,1,0,0,6.24,0,0,6.24
101,0,0,1,0,0,0.00,0,0,0.00
102,1,0,1,0,0,6.83,0,0,6.83
103,1,0,1,0,0,3.41,0,0,3.41
104,1,0,1,0,0,3.83,0,0,3.83
105,1,0,1,0,0,1.41,0,0,1.41
106,1,0,1,0,0,11.00,0,0,11.00
107,0,0,1,0,0,0.00,0,0,0.00
108,1,0,1,0,0,2.00,0,0,2.00
109,1,0,1,0,0,23.73,0,0,23.73
110,1,0,1,0,0,2.41,0,0,2.41
111,0,0,1,0,0,0.00,0,0,0.00
112,1,0,1,0,0,8.24,0,0,8.24
113,1,0,1,0,0,3.83,0,0,3.83
114,1,0,1,0,0,7.24,0,0,7.24
115,1,0,1,0,0,2.83,0,0,2.83
116,0,0,1,0,0,0.00,0,0,0.00
117,0,0,1,0,0,0.00,0,0,0.00
118,1,0,1,0,0,12.24,0,0,12.24
119,1,0,1,0,0,18.14,0,0,18.14
120,5,2,0,2,12,12.62,0,0,24.07
121,0,0,1,0,0,0.00,0,0,0.00
122,1,0,1,0,0,2.41,0,0,2.41
123,0,0,1,0,0,0.00,0,0,0.00
124,1,0,1,0,0,6.66,0,0,6.66
125,1,0,1,0,0,3.41,0,0,3.41
126,1,0,1,0,0,3.00,0,0,3.00
127,1,0,1,0,0,9.41,0,0,9.41
128,1,0,1,0,0,3.41,0,0,3.41
129,0,0,1,0,0,0.00,0,0,0.00
130,1,0,1,0,0,4.83,0,0,4.83
131,1,0,1,0,0,13.66,0,0,13.66
132,0,0,1,0,0,0.00,0,0,0.00
133,1,0,1,0,0,36.73,0,0,36.73
134,1,0,1,0,0,1.41,0,0,1.41
135,1,0,1,0,0,2.83,0,0,2.83
136,1,0,1,0,0,13.83,0,0,13.83
137,0,0,1,0,0,0.00,0,0,0.00
138,1,0,1,0,0,20.90,0,0,20.90
139,1,0,1,0,0,15.24,0,0,15.24
140,1,0,1,0,0,2.00,0,0,2.00
141,1,0,1,0,0,15.07,0,0,15.07
142,3,1,0,1,0,31.11,0,0,54.18
143,0,0,1,0,0,0.00,0,0,0.00
144,1,0,1,0,0,1.41,0,0,1.41
145,1,0,1,0,0,2.00,0,0,2.00
146,1,0,1,0,0,1.00,0,0,1.00
147,1,0,1,0,0,5.41,0,0,5.41
148,1,0,1,0,0,11.49,0,0,11.49
149,1,0,1,0,0,9.66,0,0,9.66
150,1,0,1,0,0,2.83,0,0,2.83
151,1,0,1,0,0,1.41,0,0,1.41
152,1,0,1,0,0,4.83,0,0,4.83
153,1,0,1,0,0,5.83,0,0,5.83
154,1,0,1,0,0,1.00,0,0,1.00
155,3,1,0,3,0,9.19,0,0,14.07
156,1,0,1,0,0,4.41,0,0,4.41
157,1,0,1,0,0,1.00,0,0,1.00
158,1,0,1,0,0,1.41,0,0,1.41
159,3,1,0,3,0,7.38,0,0,12.90
160,1,0,1,0,0,1.41,0,0,1.41
161,1,0,1,0,0,1.41,0,0,1.41
162,0,0,1,0,0,0.00,0,0,0.00
163,1,0,1,0,0,3.00,0,0,3.00
164,0,0,1,0,0,0.00,0,0,0.00
165,1,0,1,0,0,11.49,0,0,11.49
166,1,0,1,0,0,6.66,0,0,6.66
167,1,0,1,0,0,7.41,0,0,7.41
168,1,0,1,0,0,15.90,0,0,15.90
169,0,0,1,0,0,0.00,0,0,0.00
170,0,0,1,0,0,0.00,0,0,0.00
171,1,0,1,0,0,2.41,0,0,2.41
172,0,0,1,0,0,0.00,0,0,0.00
173,1,0,1,0,0,1.41,0,0,1.41
174,1,0,1,0,0,9.83,0,0,9.83
175,1,0,1,0,0,11.49,0,0,11.49
176,1,0,1,0,0,1.41,0,0,1.41
177,1,0,1,0,0,9.24,0,0,9.24
178,0,0,1,0,0,0.00,0,0,0.00
179,1,0,1,0,0,1.41,0,0,1.41
180,1,0,1,0,0,3.00,0,0,3.00
181,1,0,1,0,0,3.00,0,0,3.00
182,0,0,1,0,0,0.00,0,0,0.00
183,0,0,1,0,0,0.00,0,0,0.00
184,1,0,1,0,0,1.00,0,0,1.00
185,1,0,1,0,0,3.00,0,0,3.00
186,0,0,1,0,0,0.00,0,0,0.00
187,1,0,1,0,0,1.00,0,0,1.00
188,1,0,1,0,0,8.41,0,0,8.41
189,1,0,1,0,0,9.24,0,0,9.24
190,1,0,1,0,0,2.41,0,0,2.41
191,1,0,1,0,0,3.00,0,0,3.00
192,1,0,1,0,0,6.24,0,0,6.24
193,1,0,1,0,0,1.41,0,0,1.41
194,1,0,1,0,0,7.66,0,0,7.66
195,0,0,1,0,0,0.00,0,0,0.00
196,1,0,1,0,0,11.66,0,0,11.66
197,1,0,1,0,0,6.83,0,0,6.83
198,1,0,1,0,0,2.41,0,0,2.41
199,1,0,1,0,0,1.41,0,0,1.41
200,1,0,1,0,0,7.83,0,0,7.83
201,3,1,0,1,0,4.69,0,0,6.24
202,1,0,1,0,0,7.41,0,0,7.41
203,1,0,1,0,0,1.41,0,0,1.41
204,1,0,1,0,0,4.00,0,0,4.00
205,1,0,1,0,0,1.00,0,0,1.00
206,1,0,1,0,0,1.00,0,0,1.00
207,0,0,1,0,0,0.00,0,0,0.00
208,1,0,1,0,0,21.66,0,0,21.66
209,1,0,1,0,0,1.41,0,0,1.41
210,1,0,1,0,0,14.24,0,0,14.24
211,1,0,1,0,0,6.83,0,0,6.83
212,1,0,1,0,0,2.41,0,0,2.41
213,1,0,1,0,0,4.24,0,0,4.24
214,0,0,1,0,0,0.00,0,0,0.00
215,1,0,1,0,0,2.00,0,0,2.00
216,1,0,1,0,0,4.41,0,0,4.41
217,1,0,1,0,0,1.00,0,0,1.00
218,0,0,1,0,0,0.00,0,0,0.00
219,1,0,1,0,0,1.00,0,0,1.00
220,1,0,1,0,0,2.00,0,0,2.00
221,0,0,1,0,0,0.00,0,0,0.00
222,1,0,1,0,0,10.49,0,0,10.49
223,1,0,1,0,0,2.41,0,0,2.41
224,1,0,1,0,0,2.00,0,0,2.00
225,1,0,1,0,0,1.41,0,0,1.41
226,1,0,1,0,0,16.83,0,0,16.83
227,1,0,1,0,0,1.00,0,0,1.00
228,1,0,1,0,0,4.00,0,0,4.00
229,0,0,1,0,0,0.00,0,0,0.00
230,1,0,1,0,0,3.41,0,0,3.41
231,0,0,1,0,0,0.00,0,0,0.00
232,1,0,1,0,0,3.41,0,0,3.41
233,1,0,1,0,0,11.41,0,0,11.41
234,1,0,1,0,0,12.31,0,0,12.31
235,1,0,1,0,0,2.83,0,0,2.83
236,1,0,1,0,0,1.41,0,0,1.41
237,1,0,1,0,0,1.00,0,0,1.00
238,3,1,0,3,0,13.77,0,0,22.07
239,1,0,1,0,0,19.73,0,0,19.73
240,1,0,1,0,0,2.00,0,0,2.00
241,0,0,1,0,0,0.00,0,0,0.00
242,1,0,1,0,0,1.41,0,0,1.41
243,1,0,1,0,0,2.00,0,0,2.00
244,3,1,0,3,0,41.36,0,0,82.70
245,1,0,1,0,0,2.00,0,0,2.00
246,1,0,1,0,0,8.24,0,0,8.24
247,1,0,1,0,0,23.41,0,0,23.41
248,1,0,1,0,0,15.07,0,0,15.07
249,1,0,1,0,0,1.41,0,0,1.41
250,1,0,1,0,0,62.31,0,0,62.31
251,1,0,1,0,0,10.49,0,0,10.49
252,1,0,1,0,0,13.49,0,0,13.49
253,1,0,1,0,0,18.90,0,0,18.90
254,1,0,1,0,0,18.31,0,0,18.31
255,1,0,1,0,0,27.07,0,0,27.07
256,1,0,1,0,0,3.83,0,0,3.83
257,1,0,1,0,0,75.08,0,0,75.08
258,1,0,1,0,0,3.83,0,0,3.83
259,1,0,1,0,0,19.83,0,0,19.83
260,1,0,1,0,0,9.66,0,0,9.66
261,1,0,1,0,0,1.41,0,0,1.41
262,1,0,1,0,0,1.00,0,0,1.00
263,1,0,1,0,0,42.04,0,0,42.04
264,3,1,0,1,0,13.46,0,0,31.56
265,1,0,1,0,0,8.83,0,0,8.83
266,1,0,1,0,0,20.49,0,0,20.49
267,1,0,1,0,0,12.49,0,0,12.49
268,1,0,1,0,0,5.24,0,0,5.24
269,1,0,1,0,0,34.24,0,0,34.24
270,1,0,1,0,0,3.83,0,0,3.83
271,0,0,1,0,0,0.00,0,0,0.00
272,1,0,1,0,0,6.00,0,0,6.00
273,1,0,1,0,0,2.83,0,0,2.83
274,1,0,1,0,0,4.00,0,0,4.00
275,1,0,1,0,0,1.41,0,0,1.41
276,3,1,0,1,0,49.63,0,0,102.50
277,1,0,1,0,0,6.66,0,0,6.66
278,1,0,1,0,0,2.41,0,0,2.41
279,1,0,1,0,0,49.38,0,0,49.38
280,1,0,1,0,0,16.24,0,0,16.24
281,0,0,1,0,0,0.00,0,0,0.00
282,1,0,1,0,0,8.83,0,0,8.83
283,1,0,1,0,0,8.24,0,0,8.24
284,1,0,1,0,0,3.41,0,0,3.41
285,1,0,1,0,0,2.41,0,0,2.41
286,1,0,1,0,0,10.66,0,0,10.66
287,1,0,1,0,0,1.41,0,0,1.41
288,15,8,0,12,187,27.53,3,0,61.60
289,0,0,1,0,0,0.00,0,0,0.00
290,0,0,1,0,0,0.00,0,0,0.00
291,1,0,1,0,0,2.41,0,0,2.41
292,0,0,1,0,0,0.00,0,0,0.00
293,1,0,1,0,0,4.41,0,0,4.41
294,0,0,1,0,0,0.00,0,0,0.00
295,3,1,0,3,0,9.05,0,0,11.66
296,0,0,1,0,0,0.00,0,0,0.00
297,0,0,1,0,0,0.00,0,0,0.00
298,1,0,1,0,0,4.41,0,0,4.41
299,1,0,1,0,0,9.24,0,0,9.24
300,1,0,1,0,0,4.83,0,0,4.83
301,1,0,1,0,0,7.24,0,0,7.24
302,1,0,1,0,0,7.24,0,0,7.24
303,1,0,1,0,0,9.24,0,0,9.24
304,1,0,1,0,0,1.41,0,0,1.41
305,1,0,1,0,0,27.56,0,0,27.56
306,1,0,1,0,0,15.90,0,0,15.90
307,1,0,1,0,0,9.66,0,0,9.66
308,1,0,1,0,0,9.24,0,0,9.24
309,1,0,1,0,0,4.41,0,0,4.41
310,1,0,1,0,0,102.71,0,0,102.71
311,1,0,1,0,0,38.46,0,0,38.46
312,1,0,1,0,0,15.07,0,0,15.07
313,3,1,0,1,0,44.57,0,0,82.91
314,1,0,1,0,0,1.00,0,0,1.00
315,1,0,1,0,0,4.83,0,0,4.83
316,1,0,1,0,0,5.24,0,0,5.24
317,1,0,1,0,0,15.49,0,0,15.49
318,1,0,1,0,0,20.56,0,0,20.56
319,1,0,1,0,0,5.24,0,0,5.24
320,1,0,1,0,0,1.00,0,0,1.00
321,1,0,1,0,0,6.24,0,0,6.24
322,1,0,1,0,0,15.90,0,0,15.90
323,1,0,1,0,0,5.41,0,0,5.41
324,1,0,1,0,0,20.90,0,0,20.90
325,0,0,1,0,0,0.00,0,0,0.00
326,1,0,1,0,0,2.00,0,0,2.00
327,1,0,1,0,0,20.14,0,0,20.14
328,1,0,1,0,0,5.24,0,0,5.24
